Frequency       Specific_Flux_Density
# Shifted to 64km/s   #mean in elliptical region shown in Corby et al. (2015), MNRAS
(MHz)	        (mJy_arcsec^{-2}) 

38015.18192632  0.00027832 
38016.18214032  0.14111632 
38017.18235332  -0.01462432 
38018.18256732  0.01917732 
38019.18278032  -0.04411132 
38020.18299432  0.00459932 
38021.18320732  -0.00492232 
38022.18342132  0.00471232 
38023.18363432  0.00759032 
38024.18384832  -0.09682032 
38025.18406132  -0.04495832 
38026.18427532  0.00690632 
38027.18448832  0.11001132 
38028.18470232  0.10672632 
38029.18491532  -0.07258732 
38030.18512932  -0.05967732 
38031.18534332  -0.11163632 
38032.18555632  -0.04685732 
38033.18577032  -0.14078332 
38034.18598332  0.04426132 
38035.18619732  -0.01418432 
38036.18641032  -0.11354132 
38037.18271732  -0.00709332 
38038.18293032  -0.00368632 
38039.18314432  -0.00454332 
38040.18335732  -0.04880132 
38041.18357132  0.09964132 
38042.18378432  0.05871032 
38043.18399832  -0.05817232 
38044.18421132  0.06001532 
38045.18442532  0.04379932 
38046.18463832  -0.02008632 
38047.18485232  -0.02923432 
38048.18506532  0.02208632 
38049.18527932  -0.08306532 
38050.18549232  -0.01470132 
38051.18570632  0.09775232 
38052.18591932  -0.06227732 
38053.18613332  -0.10584432 
38054.18634732  -0.06362932 
38055.18656032  -0.01429532 
38056.18677432  0.10775232 
38057.18698732  -0.12384732 
38058.18720132  0.03394032 
38059.18741432  0.00740232 
38060.18762832  0.20432532 
38061.18784132  -0.00677932 
38062.18805532  0.07070932 
38063.18826832  -0.01770632 
38064.18848232  -0.00924632 
38065.18869532  0.03306432 
38066.18890932  -0.02215432 
38067.18521532  -0.02970832 
38068.18542932  0.13159332 
38069.18564232  0.01581532 
38070.18585632  0.04089132 
38071.18606932  -0.04759932 
38072.18628332  -0.06813132 
38073.18649632  -0.06055932 
38074.18671032  0.08393532 
38075.18692432  -0.02283132 
38076.18713732  -0.05318732 
38077.18735132  -0.03719932 
38078.18756432  0.00865232 
38079.18777832  0.03764032 
38080.18799132  -0.08003232 
38081.18820532  -0.08667632 
38082.18841832  0.08159132 
38083.18863232  -0.03987432 
38084.18884532  -0.12498232 
38085.18905932  0.05684332 
38086.18927232  0.07906532 
38087.18948632  0.08969732 
38088.18969932  -0.01550332 
38089.18991332  0.03863832 
38090.19012632  -0.01276432 
38091.19034032  0.01568832 
38092.19055332  0.00682232 
38093.19076732  0.04536732 
38094.19098132  -0.10300832 
38095.19119432  -0.01029232 
38096.19140832  -0.14803132 
38097.18771432  -0.05413432 
38098.18792832  0.00360332 
38099.18814132  0.03774232 
38100.18835532  0.03601632 
38101.18856832  0.09899432 
38102.18878232  0.03196532 
38103.18899532  0.00209932 
38104.18920932  0.00635332 
38105.18942232  0.01720532 
38106.18963632  -0.03322432 
38107.18984932  -0.04772232 
38108.19006332  -0.09729332 
38109.19027632  0.07336332 
38110.19049032  -0.05789232 
38111.19070332  0.03036432 
38112.19091732  0.04249932 
38113.19113032  -0.02726532 
38114.19134432  -0.05024032 
38115.19155832  0.03274832 
38116.19177132  -0.09765532 
38117.19198532  -0.05431432 
38118.19219832  0.12352632 
38119.19241232  0.01609832 
38120.19262532  0.09294232 
38121.19283932  0.01668032 
38122.19305232  0.01241432 
38123.19326632  -0.07155832 
38124.19347932  0.10039532 
38125.19369332  0.04602732 
38126.19390632  -0.02268732 
38127.19021332  0.09197232 
38128.19042632  0.00096732 
38129.19064032  -0.04241232 
38130.19085332  0.03104432 
38131.19106732  0.02064032 
38132.19128032  0.03324732 
38133.19149432  0.03963132 
38134.19170732  -0.01380732 
38135.19192132  -0.04999732 
38136.19213432  -0.02802732 
38137.19234832  0.03009432 
38138.19256232  -0.01189832 
38139.19277532  -0.05505732 
38140.19298932  -0.06389732 
38141.19320232  0.01658432 
38142.19341632  0.00363932 
38143.19362932  -0.03255032 
38144.19384332  -0.04882932 
38145.19405632  -0.02500432 
38146.19427032  -0.01759932 
38147.19448332  -0.02982932 
38148.19469732  -0.03602132 
38149.19491032  -0.01871232 
38150.19512432  0.05625532 
38151.19533732  0.01173732 
38152.19555132  -0.03795132 
38153.19576432  -0.01809432 
38154.19597832  0.00176332 
38155.19619132  0.05672332 
38156.19640532  -0.02567032 
38157.19271132  0.00557232 
38158.19292532  -0.00979632 
38159.19313932  0.03116432 
38160.19335232  0.02645432 
38161.19356632  -0.01171232 
38162.19377932  0.00718332 
38163.19399332  -0.03540632 
38164.19420632  -0.01750832 
38165.19442032  0.00167532 
38166.19463332  -0.09429432 
38167.19484732  -0.03945232 
38168.19506032  -0.08823132 
38169.19527432  -0.00783032 
38170.19548732  -0.06749632 
38171.19570132  0.03651732 
38172.19591432  0.08525732 
38173.19612832  -0.02793432 
38174.19634132  0.02740532 
38175.19655532  0.00064932 
38176.19676832  0.00602032 
38177.19698232  -0.03651332 
38178.19719632  0.08999632 
38179.19740932  0.04348332 
38180.19762332  0.04244232 
38181.19783632  -0.06122732 
38182.19805032  0.03619932 
38183.19826332  -0.07006932 
38184.19847732  0.02996132 
38185.19869032  -0.03882432 
38186.19890432  -0.05945832 
38187.19521032  -0.02330732 
38188.19542432  0.02746532 
38189.19563732  0.00239332 
38190.19585132  0.01439232 
38191.19606432  -0.05979332 
38192.19627832  0.03237232 
38193.19649132  -0.01031232 
38194.19670532  -0.05978232 
38195.19691832  -0.03558532 
38196.19713232  0.01222132 
38197.19734532  0.02074732 
38198.19755932  0.10661232 
38199.19777232  0.05073132 
38200.19798632  -0.03805732 
38201.19820032  0.02179232 
38202.19841332  -0.06935432 
38203.19862732  0.04291932 
38204.19884032  -0.01230332 
38205.19905432  -0.02754832 
38206.19926732  0.03543832 
38207.19948132  -0.00772432 
38208.19969432  0.03299532 
38209.19990832  0.02206332 
38210.20012132  -0.05737732 
38211.20033532  -0.07947032 
38212.20054832  -0.05596732 
38213.20076232  0.02551332 
38214.20097532  0.07740132 
38215.20118932  -0.00506832 
38216.20140232  0.04230732 
38217.19770932  -0.01075432 
38218.19792232  0.03937832 
38219.19813632  -0.08005132 
38220.19834932  0.02297632 
38221.19856332  0.16529632 
38222.19877732  0.12382032 
38223.19899032  0.13530832 
38224.19920432  0.07766732 
38225.19941732  0.01413732 
38226.19963132  -0.00821332 
38227.19984432  0.06188532 
38228.20005832  -0.01784932 
38229.20027132  0.01368132 
38230.20048532  -0.01411132 
38231.20069832  0.06026932 
38232.20091232  0.02655132 
38233.20112532  0.07449332 
38234.20133932  0.07474532 
38235.20155232  -0.01572432 
38236.20176632  0.07384732 
38237.20197932  -0.01774032 
38238.20219332  -0.04530732 
38239.20240632  0.06427732 
38240.20262032  0.00143632 
38241.20283432  0.03257532 
38242.20304732  -0.08964232 
38243.20326132  0.03930332 
38244.20347432  -0.02558932 
38245.20368832  0.08179432 
38246.20390132  -0.05385832 
38247.20020832  0.07056832 
38248.20042132  -0.02803532 
38249.20063532  0.02279432 
38250.20084832  -0.04551532 
38251.20106232  0.00424932 
38252.20127532  -0.03422032 
38253.20148932  -0.02038932 
38254.20170232  0.03884632 
38255.20191632  -0.07496432 
38256.20212932  -0.08153932 
38257.20234332  0.10499332 
38258.20255632  0.04492732 
38259.20277032  0.08531732 
38260.20298332  0.03599432 
38261.20319732  0.01380932 
38262.20341032  0.05048232 
38263.20362432  0.10387432 
38264.20383832  -0.05075032 
38265.20405132  0.00069532 
38266.20426532  -0.11899032 
38267.20447832  -0.01383532 
38268.20469232  -0.13359732 
38269.20490532  -0.14770332 
38270.20511932  -0.09176832 
38271.20533232  -0.04142032 
38272.20554632  -0.04803232 
38273.20575932  0.10900232 
38274.20597332  0.05653232 
38275.20618632  0.07265032 
38276.20640032  0.01936832 
38277.20661332  -0.00177232 
38278.20292032  -0.00100032 
38279.20313332  -0.09062632 
38280.20334732  0.00276232 
38281.20356032  -0.09141632 
38282.20377432  -0.01226032 
38283.20398732  0.02581032 
38284.20420132  0.06122832 
38285.20441532  -0.04359232 
38286.20462832  -0.01703032 
38287.20484232  0.02407332 
38288.20505532  0.01583432 
38289.20526932  0.00696432 
38290.20548232  0.02792732 
38291.20569632  -0.03439632 
38292.20590932  -0.04258632 
38293.20612332  0.03998432 
38294.20633632  -0.03429032 
38295.20655032  -0.07065332 
38296.20676332  -0.01572032 
38297.20697732  0.02527932 
38298.20719032  0.09796932 
38299.20740432  0.01373232 
38300.20761732  -0.02819132 
38301.20783132  0.05103532 
38302.20804432  -0.02149332 
38303.20825832  0.09180832 
38304.20847232  -0.00692532 
38305.20868532  -0.06968832 
38306.20889932  -0.00165232 
38307.20911232  0.00237332 
38308.20541932  0.00537932 
38309.20563232  0.00003632 
38310.20584632  0.08646032 
38311.20605932  -0.04685232 
38312.20627332  0.04915532 
38313.20648632  -0.03537932 
38314.20670032  0.01299632 
38315.20691332  0.00066032 
38316.20712732  0.08834232 
38317.20734032  0.02547332 
38318.20755432  0.04009432 
38319.20776732  0.05682332 
38320.20798132  -0.11966732 
38321.20819432  0.07809032 
38322.20840832  0.01102032 
38323.20862132  -0.01317932 
38324.20883532  -0.07905832 
38325.20904932  0.11203732 
38326.20926232  0.00507832 
38327.20947632  -0.24594732 
38328.20968932  0.00464332 
38329.20990332  -0.01959432 
38330.21011632  0.02160932 
38331.21033032  -0.12309732 
38332.21054332  0.12027432 
38333.21075732  0.09136232 
38334.21097032  -0.08700932 
38335.21118432  -0.01292632 
38336.21139732  0.04344632 
38337.21161132  -0.02788832 
38338.20791732  0.09545332 
38339.20813132  -0.05071532 
38340.20834432  -0.12394232 
38341.20855832  0.02414532 
38342.20877132  0.17666132 
38343.20898532  -0.03783432 
38344.20919832  -0.00005832 
38345.20941232  0.03976632 
38346.20962532  -0.04541632 
38347.20983932  -0.03098632 
38348.21005332  -0.17460032 
38349.21026632  0.02370732 
38350.21048032  0.06745732 
38351.21069332  -0.01483232 
38352.21090732  -0.17635332 
38353.21112032  -0.13907532 
38354.21133432  -0.18597732 
38355.21154732  -0.16801632 
38356.21176132  -0.03630532 
38357.21197432  0.13628732 
38358.21218832  0.44160132 
38359.21240132  0.50012032 
38360.21261532  0.41074432 
38361.21282832  0.45094532 
38362.21304232  0.31776332 
38363.21325532  0.13259932 
38364.21346932  0.15799532 
38365.21368232  0.10174932 
38366.21389632  0.05964532 
38367.21411032  -0.03989632 
38368.21041632  0.03606232 
38369.21063032  0.01561532 
38370.21084332  0.05321032 
38371.21105732  0.06321032 
38372.21127032  -0.06720032 
38373.21148432  0.07179432 
38374.21169732  0.03782032 
38375.21191132  -0.06108232 
38376.21212432  -0.00679832 
38377.21233832  0.03400132 
38378.21255132  0.03705432 
38379.21276532  -0.10373632 
38380.21297832  0.00312632 
38381.21319232  -0.04859132 
38382.21340532  0.09318832 
38383.21361932  -0.03052332 
38384.21383232  0.13483032 
38385.21404632  0.07747532 
38386.21425932  -0.19593432 
38387.21447332  0.03536232 
38388.21468732  0.03749332 
38389.21490032  -0.07246332 
38390.21511432  -0.06161332 
38391.21532732  -0.00785832 
38392.21554132  -0.11413132 
38393.21575432  0.10579332 
38394.21596832  -0.06943332 
38395.21618132  0.12089332 
38396.21639532  -0.05285232 
38397.21660832  -0.11037232 
38398.21291532  0.08803632 
38399.21312832  0.06739232 
38400.21334232  0.02273432 
38401.21355532  -0.01517132 
38402.21376932  0.08874332 
38403.21398232  0.00060832 
38404.21419632  0.03319232 
38405.21440932  0.02998232 
38406.21462332  0.03754532 
38407.21483632  0.02556532 
38408.21505032  0.03273632 
38409.21526332  -0.01996432 
38410.21547732  -0.07266432 
38411.21569132  0.06538632 
38412.21590432  0.02693032 
38413.21611832  -0.08868332 
38414.21633132  -0.04090032 
38415.21654532  -0.04691032 
38416.21675832  0.00889732 
38417.21697232  0.08361932 
38418.21718532  -0.15559032 
38419.21739932  0.00915032 
38420.21761232  0.07653432 
38421.21782632  -0.01175332 
38422.21803932  0.06529232 
38423.21825332  0.04756532 
38424.21846632  -0.05774332 
38425.21868032  -0.01432432 
38426.21889332  0.00896832 
38427.21910732  0.02637132 
38428.21541332  0.01095932 
38429.21562732  -0.04956432 
38430.21584032  -0.04771032 
38431.21605432  -0.02289332 
38432.21626832  -0.03197532 
38433.21648132  0.12669532 
38434.21669532  0.02414232 
38435.21690832  0.06925532 
38436.21712232  0.07191532 
38437.21733532  -0.19277032 
38438.21754932  -0.02784132 
38439.21776232  -0.06296432 
38440.21797632  0.02078532 
38441.21818932  -0.09469232 
38442.21840332  -0.03728132 
38443.21861632  -0.08516232 
38444.21883032  0.05613532 
38445.21904332  0.14284132 
38446.21925732  -0.09702132 
38447.21947032  0.02286732 
38448.21968432  0.02607532 
38449.21989732  0.07746832 
38450.22011132  -0.01667332 
38451.22032532  -0.04990032 
38452.22053832  -0.03453632 
38453.22075232  -0.10073532 
38454.22096532  0.00066432 
38455.22117932  0.05478532 
38456.22139232  0.04448632 
38457.22160632  -0.05131432 
38458.21791232  -0.04454332 
38459.21812632  0.06398332 
38460.21833932  0.06604332 
38461.21855332  0.01538232 
38462.21876632  0.08266132 
38463.21898032  0.04178332 
38464.21919332  -0.09900032 
38465.21940732  -0.02383932 
38466.21962032  0.11722532 
38467.21983432  0.23758032 
38468.22004732  0.45283832 
38469.22026132  0.43349632 
38470.22047432  0.76223632 
38471.22068832  0.41777332 
38472.22090132  1.85504132 
38473.22111532  2.25231732 
38474.22132932  1.50700932 
38475.22154232  1.05516332 
38476.22175632  0.60313832 
38477.22196932  0.41216132 
38478.22218332  -0.05945032 
38479.22239632  -0.08736232 
38480.22261032  -0.01596732 
38481.22282332  0.06090832 
38482.22303732  0.03361532 
38483.22325032  0.05997432 
38484.22346432  -0.00102132 
38485.22367732  0.02683232 
38486.22389132  -0.03228032 
38487.22410432  0.05671832 
38488.22041132  0.15004832 
38489.22062432  0.05480532 
38490.22083832  0.00719832 
38491.22105132  0.01161832 
38492.22126532  -0.00667132 
38493.22147832  -0.11106732 
38494.22169232  0.02886332 
38495.22190632  0.01652932 
38496.22211932  -0.09110832 
38497.22233332  0.02003232 
38498.22254632  -0.02017632 
38499.22276032  -0.11866232 
38500.22297332  0.03071832 
38501.22318732  0.04946732 
38502.22340032  -0.14819032 
38503.22361432  -1.27235332 
38504.22382732  -1.19700232 
38505.22404132  -1.25696632 
38506.22425432  -1.50304832 
38507.22446832  -0.92072532 
38508.22468132  -0.09163532 
38509.22489532  -1.24279232 
38510.22510832  -1.24120232 
38511.22532232  -1.17601732 
38512.22553532  -1.87017932 
38513.22574932  -1.44595932 
38514.22596332  -0.80725632 
38515.22617632  -0.21342432 
38516.22639032  -0.15284332 
38517.22660332  -0.08870632 
38518.22291032  0.04138332 
38519.22312332  -0.16661732 
38520.22333732  -0.73348232 
38521.22355032  -0.20643332 
38522.22376432  -0.05199732 
38523.22397732  0.04208832 
38524.22419132  -0.04961132 
38525.22440432  -0.03981932 
38526.22461832  -0.11870632 
38527.22483132  -0.01515432 
38528.22504532  0.06043132 
38529.22525832  0.02225832 
38530.22547232  0.05072432 
38531.22568532  0.00300132 
38532.22589932  0.13193832 
38533.22611232  -0.01652732 
38534.22632632  -0.04061432 
38535.22654032  0.04925032 
38536.22675332  -0.01087632 
38537.22696732  0.07136732 
38538.22718032  0.15360932 
38539.22739432  -0.03769932 
38540.22760732  -0.02135932 
38541.22782132  -0.10326132 
38542.22803432  -0.03108132 
38543.22824832  -0.07116832 
38544.22846132  0.05478632 
38545.22867532  -0.02391432 
38546.22888832  0.00386232 
38547.22910232  -0.13465432 
38548.22931532  0.00393332 
38549.22562232  -0.00156132 
38550.22583532  0.03553832 
38551.22604932  0.07980432 
38552.22626232  -0.15998032 
38553.22647632  0.00146132 
38554.22668932  0.00608832 
38555.22690332  0.03487332 
38556.22711632  0.10101532 
38557.22733032  0.00945932 
38558.22754432  -0.06231232 
38559.22775732  -0.08363532 
38560.22797132  0.15587132 
38561.22818432  -0.05149532 
38562.22839832  -0.00662132 
38563.22861132  0.08829032 
38564.22882532  0.06784432 
38565.22903832  0.09245632 
38566.22925232  -0.08821432 
38567.22946532  0.03535632 
38568.22967932  0.08363932 
38569.22989232  -0.06402232 
38570.23010632  0.04185932 
38571.23031932  0.00225632 
38572.23053332  -0.12504132 
38573.23074632  0.03915632 
38574.23096032  -0.01002032 
38575.23117332  -0.03296832 
38576.23138732  -0.11500132 
38577.23160132  0.05385332 
38578.23181432  0.05223832 
38579.22812132  -0.07112532 
38580.22833432  0.00220732 
38581.22854832  -0.06903532 
38582.22876132  -0.05044032 
38583.22897532  -0.01586132 
38584.22918832  0.09588032 
38585.22940232  -0.04811932 
38586.22961532  0.03904132 
38587.22982932  -0.06388732 
38588.23004232  0.01068032 
38589.23025632  0.06214932 
38590.23046932  -0.02504832 
38591.23068332  -0.14709932 
38592.23089632  -0.00453532 
38593.23111032  -0.02281432 
38594.23132332  0.06843432 
38595.23153732  0.00217032 
38596.23175032  0.04130132 
38597.23196432  -0.07424732 
38598.23217832  0.07045232 
38599.23239132  0.01150532 
38600.23260532  0.04705032 
38601.23281832  0.22484132 
38602.23303232  -0.04047032 
38603.23324532  -0.00480332 
38604.23345932  0.08728232 
38605.23367232  0.01492332 
38606.23388632  0.00061432 
38607.23409932  0.06426832 
38608.23431332  -0.04700832 
38609.23061932  -0.07477132 
38610.23083332  0.01007832 
38611.23104632  0.00248132 
38612.23126032  -0.09847732 
38613.23147332  0.03617632 
38614.23168732  0.01855732 
38615.23190032  -0.13746132 
38616.23211432  -0.11428832 
38617.23232732  -0.11975332 
38618.23254132  -0.18223432 
38619.23275432  -0.05849032 
38620.23296832  0.09712632 
38621.23318232  0.01700032 
38622.23339532  -0.01163532 
38623.23360932  0.05346032 
38624.23382232  -0.01819532 
38625.23403632  -0.07656332 
38626.23424932  0.11162232 
38627.23446332  0.02425732 
38628.23467632  -0.00144932 
38629.23489032  -0.05251232 
38630.23510332  0.01766732 
38631.23531732  -0.06836032 
38632.23553032  -0.12121132 
38633.23574432  -0.04623932 
38634.23595732  -0.00847832 
38635.23617132  -0.13018132 
38636.23638432  0.08610832 
38637.23659832  0.01711632 
38638.23681132  0.09054432 
38639.23311832  0.07590332 
38640.23333132  -0.00626732 
38641.23354532  0.08101532 
38642.23375932  0.16595732 
38643.23397232  -0.05601032 
38644.23418632  -0.02159432 
38645.23439932  -0.05068032 
38646.23461332  -0.01185632 
38647.23482632  -0.10156832 
38648.23504032  0.09841532 
38649.23525332  -0.10567832 
38650.23546732  0.03067032 
38651.23568032  -0.01136632 
38652.23589432  0.00631332 
38653.23610732  -0.00830832 
38654.23632132  0.05833632 
38655.23653432  -0.05114532 
38656.23674832  -0.03463232 
38657.23696132  0.12523332 
38658.23717532  -0.08403532 
38659.23738832  0.09079932 
38660.23760232  -0.04114532 
38661.23781632  0.05377932 
38662.23802932  0.03747632 
38663.23824332  -0.05798032 
38664.23845632  -0.06455632 
38665.23867032  0.00262832 
38666.23888332  0.06981232 
38667.23909732  -0.00803432 
38668.23931032  -0.05246032 
38669.23561732  -0.05292132 
38670.23583032  0.03168332 
38671.23604432  -0.00613832 
38672.23625732  -0.01239032 
38673.23647132  0.05361532 
38674.23668432  0.01019532 
38675.23689832  0.21536032 
38676.23711132  0.07316132 
38677.23732532  -0.11844932 
38678.23753832  -0.01611532 
38679.23775232  -0.03128832 
38680.23796532  -0.03658132 
38681.23817932  -0.08899032 
38682.23839232  0.15237832 
38683.23860632  0.01074032 
38684.23882032  -0.06309132 
38685.23903332  -0.04621332 
38686.23924732  0.04885432 
38687.23946032  -0.01030532 
38688.23967432  -0.00034832 
38689.23988732  -0.04011132 
38690.24010132  0.09553332 
38691.24031432  0.02776432 
38692.24052832  0.02851232 
38693.24074132  -0.06914332 
38694.24095532  0.12003832 
38695.24116832  0.10197932 
38696.24138232  -0.05953932 
38697.24159532  -0.01022632 
38698.24180932  -0.00783732 
38699.23811532  0.01862232 
38700.23832932  0.00452832 
38701.23854232  -0.05333332 
38702.23875632  0.09147432 
38703.23896932  -0.06261432 
38704.23918332  0.07795132 
38705.23939732  -0.11874932 
38706.23961032  -0.01119632 
38707.23982432  -0.02507532 
38708.24003732  -0.05505432 
38709.24025132  -0.01419832 
38710.24046432  0.04709032 
38711.24067832  0.22934732 
38712.24089132  0.02534132 
38713.24110532  0.09004632 
38714.24131832  0.03479632 
38715.24153232  -0.03998032 
38716.24174532  0.01641732 
38717.24195932  -0.07823732 
38718.24217232  -0.06243232 
38719.24238632  0.04565932 
38720.24259932  -0.12950232 
38721.24281332  -0.07380632 
38722.24302632  0.10322432 
38723.24324032  -0.06199932 
38724.24345432  -0.01378132 
38725.24366732  0.09300432 
38726.24388132  0.05043932 
38727.24409432  0.02730332 
38728.24430832  0.03107432 
38729.24061432  -0.02359832 
38730.24082832  0.06182732 
38731.24104132  -0.04289232 
38732.24125532  -0.12819232 
38733.24146832  0.09554032 
38734.24168232  -0.03165232 
38735.24189532  0.02243232 
38736.24210932  -0.03005332 
38737.24232232  -0.00364132 
38738.24253632  -0.08731732 
38739.24274932  0.05390332 
38740.24296332  0.05154032 
38741.24317632  -0.02995432 
38742.24339032  0.01674432 
38743.24360332  0.05146632 
38744.24381732  -0.08287532 
38745.24403132  0.04861132 
38746.24424432  -0.04133732 
38747.24445832  -0.00121432 
38748.24467132  -0.11223832 
38749.24488532  -0.16304832 
38750.24509832  0.14175032 
38751.24531232  -0.00806632 
38752.24552532  0.10250332 
38753.24573932  -0.12379332 
38754.24595232  -0.18047132 
38755.24616632  -0.08330032 
38756.24637932  -0.02362132 
38757.24659332  -0.00734232 
38758.24680632  0.11879432 
38759.24311332  -0.01873132 
38760.24332632  0.04870932 
38761.24354032  -0.04707732 
38762.24375332  0.04618032 
38763.24396732  -0.02318332 
38764.24418032  0.01806132 
38765.24439432  -0.00227332 
38766.24460732  0.09011332 
38767.24482132  -0.02450332 
38768.24503532  0.06999332 
38769.24524832  -0.02096332 
38770.24546232  0.07524732 
38771.24567532  -0.01722632 
38772.24588932  -0.06654332 
38773.24610232  -0.08690432 
38774.24631632  0.00532132 
38775.24652932  0.12029832 
38776.24674332  -0.05884032 
38777.24695632  -0.06842332 
38778.24717032  0.03831032 
38779.24738332  -0.10178432 
38780.24759732  -0.04567132 
38781.24781032  -0.05737532 
38782.24802432  0.04472132 
38783.24823732  -0.04135232 
38784.24845132  0.04592132 
38785.24866432  0.05374732 
38786.24887832  0.10180932 
38787.24909232  -0.01748232 
38788.24930532  -0.02946432 
38789.24561232  0.04985832 
38790.24582532  -0.14866132 
38791.24603932  -0.03242732 
38792.24625232  0.02390132 
38793.24646632  -0.00222532 
38794.24667932  -0.11188732 
38795.24689332  -0.00749132 
38796.24710632  -0.21714732 
38797.24732032  -0.06013032 
38798.24753332  -0.00038432 
38799.24774732  -0.02334932 
38800.24796032  0.02595132 
38801.24817432  0.03060432 
38802.24838732  0.06438432 
38803.24860132  0.01837332 
38804.24881432  -0.00800732 
38805.24902832  -0.09045832 
38806.24924132  0.09224832 
38807.24945532  0.07586832 
38808.24966932  0.05865632 
38809.24988232  0.02238032 
38810.25009632  0.05506332 
38811.25030932  -0.00045732 
38812.25052332  0.09034732 
38813.25073632  -0.03628232 
38814.25095032  0.19356932 
38815.25116332  0.02352332 
38816.25137732  -0.09489332 
38817.25159032  -0.06000332 
38818.25180432  0.05669232 
38819.24811032  -0.07299732 
38820.24832432  -0.08257232 
38821.24853732  -0.15819732 
38822.24875132  -0.00037332 
38823.24896432  0.08105332 
38824.24917832  -0.10655032 
38825.24939132  0.04611932 
38826.24960532  -0.01470132 
38827.24981832  -0.07708332 
38828.25003232  0.07023332 
38829.25024532  0.03608932 
38830.25045932  0.00424732 
38831.25067332  0.14784932 
38832.25088632  -0.09255632 
38833.25110032  0.07949632 
38834.25131332  0.00750832 
38835.25152732  -0.07974132 
38836.25174032  -0.03193132 
38837.25195432  0.12997132 
38838.25216732  0.00586032 
38839.25238132  -0.09822032 
38840.25259432  0.01256332 
38841.25280832  0.06897632 
38842.25302132  0.06463432 
38843.25323532  -0.02486232 
38844.25344832  -0.26224732 
38845.25366232  -0.43173232 
38846.25387532  -0.27628532 
38847.25408932  -0.15947532 
38848.25430232  -0.43192132 
38849.25451632  -0.15067032 
38850.25082232  0.02688332 
38851.25103632  -0.09462932 
38852.25125032  0.09876132 
38853.25146332  0.06879132 
38854.25167732  -0.06542232 
38855.25189032  -0.07598232 
38856.25210432  -0.13921932 
38857.25231732  0.02726232 
38858.25253132  0.03057632 
38859.25274432  0.03188932 
38860.25295832  0.17662932 
38861.25317132  -0.03796332 
38862.25338532  0.13266832 
38863.25359832  -0.08450532 
38864.25381232  -0.12297132 
38865.25402532  -0.02762232 
38866.25423932  -0.05267632 
38867.25445232  -0.01361432 
38868.25466632  0.03057532 
38869.25487932  0.11764232 
38870.25509332  -0.05988032 
38871.25530732  0.03845132 
38872.25552032  -0.09376732 
38873.25573432  -0.01724732 
38874.25594732  -0.17888332 
38875.25616132  0.01725732 
38876.25637432  -0.00592932 
38877.25658832  0.05181932 
38878.25680132  0.11720232 
38879.25701532  0.04589532 
38880.25332132  -0.01311232 
38881.25353532  -0.05900432 
38882.25374832  -0.09945832 
38883.25396232  0.12027132 
38884.25417532  0.10094132 
38885.25438932  0.14754832 
38886.25460232  0.01618232 
38887.25481632  0.05457832 
38888.25502932  0.07416532 
38889.25524332  0.01777032 
38890.25545632  -0.04396232 
38891.25567032  -0.03186232 
38892.25588332  -0.06516632 
38893.25609732  0.00867032 
38894.25631132  0.04826532 
38895.25652432  -0.02295032 
38896.25673832  -0.10354332 
38897.25695132  0.02706932 
38898.25716532  0.00553032 
38899.25737832  -0.12517232 
38900.25759232  -0.02807432 
38901.25780532  0.12348832 
38902.25801932  -0.02904732 
38903.25823232  0.05922632 
38904.25844632  0.06210832 
38905.25865932  0.03585432 
38906.25887332  -0.03437432 
38907.25908632  -0.02305032 
38908.25930032  0.05937632 
38909.25951332  0.06778232 
38910.25582032  -0.05990932 
38911.25603332  -0.03401532 
38912.25624732  -0.02776932 
38913.25646032  0.05182532 
38914.25667432  -0.01181132 
38915.25688832  0.03661832 
38916.25710132  0.08126032 
38917.25731532  -0.01587832 
38918.25752832  -0.10927432 
38919.25774232  -0.08424832 
38920.25795532  0.03392032 
38921.25816932  0.03731632 
38922.25838232  0.04071132 
38923.25859632  0.00118732 
38924.25880932  0.05823132 
38925.25902332  -0.01232832 
38926.25923632  -0.01619632 
38927.25945032  -0.06562632 
38928.25966332  -0.05454132 
38929.25987732  0.06022632 
38930.26009032  0.08568132 
38931.26030432  -0.06751132 
38932.26051732  0.01951132 
38933.26073132  -0.06624232 
38934.26094532  -0.06360032 
38935.26115832  0.03616732 
38936.26137232  0.01001032 
38937.26158532  0.01203632 
38938.26179932  -0.02560532 
38939.26201232  -0.03028132 
38940.25831932  0.00584132 
38941.25853232  0.01054532 
38942.25874632  0.16916532 
38943.25895932  -0.13837732 
38944.25917332  -0.12691032 
38945.25938632  0.07194032 
38946.25960032  0.01036232 
38947.25981332  0.07027632 
38948.26002732  0.09751132 
38949.26024032  -0.04710232 
38950.26045432  0.09959132 
38951.26066732  0.09112632 
38952.26088132  0.10997032 
38953.26109432  0.03170032 
38954.26130832  -0.00951532 
38955.26152232  -0.10267632 
38956.26173532  -0.01797232 
38957.26194932  0.05968832 
38958.26216232  0.05940732 
38959.26237632  -0.08102932 
38960.26258932  0.07675632 
38961.26280332  -0.07878732 
38962.26301632  0.10254832 
38963.26323032  -0.08549032 
38964.26344332  -0.04629432 
38965.26365732  0.00025632 
38966.26387032  0.00776332 
38967.26408432  -0.02395132 
38968.26429732  0.07853932 
38969.26451132  0.06262232 
38970.26081732  0.02177832 
38971.26103132  -0.00527032 
38972.26124432  -0.07848432 
38973.26145832  -0.15389132 
38974.26167132  0.00357832 
